EC	Alabama	Alaska	Arizona	Arkansas	California	Colorado	Connecticut	Delaware	Florida	Georgia	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New_Hampshire	New_Jersey	New_Mexico	New_York	North_Carolina	North_Dakota	Ohio	Oklahoma	Oregon	Pennsylvania	Rhode_Island	South_Carolina	South_Dakota	Tennessee	Texas	Utah	Vermont	Virginia	Washington	West_Virginia	Wisconsin	Wyoming
435	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	6	2	8	9	14	8	4	8	1	3	4	2	12	3	27	13	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
436	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	6	2	8	9	14	8	4	8	1	3	4	2	12	3	27	14	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
437	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	6	2	8	9	14	8	4	9	1	3	4	2	12	3	27	14	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
438	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	6	2	8	9	14	8	4	9	1	3	4	2	12	3	28	14	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
439	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	6	2	8	9	14	8	4	9	1	3	4	2	13	3	28	14	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
440	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	6	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
441	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	7	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	16	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
442	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	7	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	5	18	2	7	1	9	36	4	1	11	10	3	8	1
443	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	7	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	18	2	7	1	9	36	4	1	11	10	3	8	1
444	7	1	9	4	53	7	5	1	27	14	2	2	18	9	4	4	6	7	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	18	2	7	1	9	36	4	1	12	10	3	8	1
445	7	1	9	4	54	7	5	1	27	14	2	2	18	9	4	4	6	7	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	18	2	7	1	9	36	4	1	12	10	3	8	1
446	7	1	9	4	54	7	5	1	27	14	2	2	19	9	4	4	6	7	2	8	9	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	18	2	7	1	9	36	4	1	12	10	3	8	1
447	7	1	9	4	54	7	5	1	27	14	2	2	19	9	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	18	2	7	1	9	36	4	1	12	10	3	8	1
448	7	1	9	4	54	7	5	1	27	14	2	2	19	9	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	18	2	7	1	9	37	4	1	12	10	3	8	1
449	7	1	9	4	54	7	5	1	27	14	2	2	19	9	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	5	6	19	2	7	1	9	37	4	1	12	10	3	8	1
450	7	1	9	4	54	7	5	1	27	14	2	2	19	9	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
451	7	1	9	4	54	7	5	1	28	14	2	2	19	9	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
452	7	1	9	4	55	7	5	1	28	14	2	2	19	9	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
453	7	1	9	4	55	7	5	1	28	14	2	2	19	10	4	4	6	7	2	8	10	14	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
454	7	1	9	4	55	7	5	1	28	14	2	2	19	10	4	4	6	7	2	8	10	15	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
455	7	1	9	4	55	7	5	1	28	14	2	2	19	10	5	4	6	7	2	8	10	15	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
456	7	1	9	4	55	7	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	28	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
457	7	1	9	4	55	7	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
458	7	1	10	4	55	7	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
459	7	1	10	4	55	8	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
460	7	1	10	4	56	8	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	37	4	1	12	10	3	8	1
461	7	1	10	4	56	8	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	38	4	1	12	10	3	8	1
462	7	1	10	4	56	8	5	1	28	14	2	2	19	10	5	4	6	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	38	4	1	12	10	3	9	1
463	7	1	10	4	56	8	5	1	28	14	2	2	19	10	5	4	7	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	9	38	4	1	12	10	3	9	1
464	7	1	10	4	56	8	5	1	28	14	2	2	19	10	5	4	7	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
465	7	1	10	4	56	8	5	1	28	15	2	2	19	10	5	4	7	7	2	9	10	15	8	4	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
466	7	1	10	4	56	8	5	1	28	15	2	2	19	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
467	7	1	10	4	56	8	5	1	29	15	2	2	19	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	29	14	1	17	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
468	7	1	10	4	56	8	5	1	29	15	2	2	19	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	29	14	1	18	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
469	7	1	10	4	57	8	5	1	29	15	2	2	19	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	29	14	1	18	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
470	7	1	10	4	57	8	5	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	29	14	1	18	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
471	7	1	10	4	57	8	5	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	29	15	1	18	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
472	7	1	10	4	57	8	5	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	30	15	1	18	6	6	19	2	7	1	10	38	4	1	12	10	3	9	1
473	7	1	10	4	57	8	5	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	30	15	1	18	6	6	19	2	7	1	10	39	4	1	12	10	3	9	1
474	7	1	10	4	57	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	30	15	1	18	6	6	19	2	7	1	10	39	4	1	12	10	3	9	1
475	7	1	10	5	57	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	13	3	30	15	1	18	6	6	19	2	7	1	10	39	4	1	12	10	3	9	1
476	7	1	10	5	57	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	19	2	7	1	10	39	4	1	12	10	3	9	1
477	7	1	10	5	57	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	12	10	3	9	1
478	7	1	10	5	58	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	12	10	3	9	1
479	7	1	10	5	58	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	12	11	3	9	1
480	7	1	10	5	58	8	6	1	29	15	2	2	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
481	7	1	10	5	58	8	6	1	29	15	2	3	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
482	8	1	10	5	58	8	6	1	29	15	2	3	20	10	5	4	7	7	2	9	10	15	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
483	8	1	10	5	58	8	6	1	29	15	2	3	20	10	5	4	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
484	8	1	10	5	58	8	6	1	29	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
485	8	1	10	5	58	8	6	1	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
486	8	1	10	5	59	8	6	1	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	39	4	1	13	11	3	9	1
487	8	1	10	5	59	8	6	1	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	30	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
488	8	1	10	5	59	8	6	1	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
489	8	1	10	5	59	8	6	2	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	9	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
490	8	1	10	5	59	8	6	2	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	10	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
491	8	1	10	5	60	8	6	2	30	15	2	3	20	10	5	5	7	7	2	9	10	16	8	5	10	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
492	8	1	10	5	60	8	6	2	30	15	2	3	21	10	5	5	7	7	2	9	10	16	8	5	10	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
493	8	1	10	5	60	8	6	2	30	16	2	3	21	10	5	5	7	7	2	9	10	16	8	5	10	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
494	8	1	10	5	60	8	6	2	30	16	2	3	21	10	5	5	7	7	2	9	10	16	9	5	10	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
495	8	1	10	5	60	8	6	2	30	16	2	3	21	10	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	18	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
496	8	1	10	5	60	8	6	2	30	16	2	3	21	10	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	20	2	7	1	10	40	4	1	13	11	3	9	1
497	8	1	10	5	60	8	6	2	30	16	2	3	21	10	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	20	2	7	1	10	41	4	1	13	11	3	9	1
498	8	1	10	5	60	8	6	2	30	16	2	3	21	10	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	21	2	7	1	10	41	4	1	13	11	3	9	1
499	8	1	10	5	60	8	6	2	30	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	21	2	7	1	10	41	4	1	13	11	3	9	1
500	8	1	10	5	60	8	6	2	30	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	21	2	8	1	10	41	4	1	13	11	3	9	1
501	8	1	10	5	60	8	6	2	30	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
502	8	1	10	5	60	8	6	2	31	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
503	8	1	10	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	15	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
504	8	1	10	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	31	16	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
505	8	1	10	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	32	16	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
506	8	1	11	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	9	11	16	9	5	10	2	3	4	2	14	3	32	16	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
507	8	1	11	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	10	11	16	9	5	10	2	3	4	2	14	3	32	16	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
508	8	1	11	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	10	11	16	9	5	10	2	3	4	2	15	3	32	16	1	19	6	6	21	2	8	1	10	41	5	1	13	11	3	9	1
509	8	1	11	5	61	8	6	2	31	16	2	3	21	11	5	5	7	7	2	10	11	16	9	5	10	2	3	4	2	15	3	32	16	1	19	6	6	21	2	8	1	10	42	5	1	13	11	3	9	1
510	8	1	11	5	61	8	6	2	31	16	2	3	21	11	5	5	7	8	2	10	11	16	9	5	10	2	3	4	2	15	3	32	16	1	19	6	6	21	2	8	1	10	42	5	1	13	11	3	9	1
511	8	1	11	5	62	8	6	2	31	16	2	3	21	11	5	5	7	8	2	10	11	16	9	5	10	2	3	4	2	15	3	32	16	1	19	6	6	21	2	8	1	10	42	5	1	13	11	3	9	1
512	8	1	11	5	62	8	6	2	31	16	2	3	21	11	5	5	7	8	2	10	11	16	9	5	10	2	3	4	2	15	3	32	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	9	1
513	8	1	11	5	62	8	6	2	31	16	2	3	21	11	5	5	7	8	2	10	11	16	9	5	10	2	3	5	2	15	3	32	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	9	1
514	8	1	11	5	62	8	6	2	31	16	2	3	21	11	5	5	7	8	2	10	11	16	9	5	10	2	3	5	2	15	3	32	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
515	8	1	11	5	62	8	6	2	31	16	2	3	21	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	3	32	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
516	8	1	11	5	62	8	6	2	32	16	2	3	21	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	3	32	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
517	8	1	11	5	62	8	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	3	32	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
518	8	1	11	5	62	8	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	3	33	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
519	8	1	11	5	63	8	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	3	33	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
520	8	1	11	5	63	8	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	19	6	6	21	2	8	1	11	42	5	1	13	11	3	10	1
521	8	1	11	5	63	8	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	19	6	6	21	2	8	1	11	42	5	1	14	11	3	10	1
522	8	1	11	5	63	9	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	19	6	6	21	2	8	1	11	42	5	1	14	11	3	10	1
523	8	1	11	5	63	9	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	6	21	2	8	1	11	42	5	1	14	11	3	10	1
524	8	1	11	5	63	9	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	6	21	2	8	1	11	43	5	1	14	11	3	10	1
525	8	1	11	5	63	9	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	7	21	2	8	1	11	43	5	1	14	11	3	10	1
526	8	1	11	5	63	9	6	2	32	16	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	7	22	2	8	1	11	43	5	1	14	11	3	10	1
527	8	1	11	5	63	9	6	2	32	17	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	7	22	2	8	1	11	43	5	1	14	11	3	10	1
528	8	1	11	5	64	9	6	2	32	17	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	7	22	2	8	1	11	43	5	1	14	11	3	10	1
529	8	1	11	5	64	9	6	2	32	17	2	3	22	11	5	5	7	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	7	22	2	8	1	11	43	5	1	14	12	3	10	1
530	8	1	11	5	64	9	6	2	32	17	2	3	22	11	5	5	8	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	6	7	22	2	8	1	11	43	5	1	14	12	3	10	1
531	8	1	11	5	64	9	6	2	32	17	2	3	22	11	5	5	8	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	7	7	22	2	8	1	11	43	5	1	14	12	3	10	1
532	8	1	11	5	64	9	6	2	33	17	2	3	22	11	5	5	8	8	2	10	11	17	9	5	10	2	3	5	2	15	4	33	16	1	20	7	7	22	2	8	1	11	43	5	1	14	12	3	10	1
533	8	1	11	5	64	9	6	2	33	17	2	3	22	11	5	5	8	8	2	10	11	17	9	5	10	2	3	5	2	15	4	34	16	1	20	7	7	22	2	8	1	11	43	5	1	14	12	3	10	1
534	8	1	11	5	64	9	6	2	33	17	2	3	22	11	5	5	8	8	2	10	11	17	9	5	10	2	3	5	2	15	4	34	17	1	20	7	7	22	2	8	1	11	43	5	1	14	12	3	10	1
535	8	1	11	5	64	9	6	2	33	17	2	3	22	11	5	5	8	8	2	10	11	17	9	5	10	2	3	5	2	15	4	34	17	1	20	7	7	22	2	8	1	11	44	5	1	14	12	3	10	1
